ID	DOCULECT	CONCEPTICON ID	CONCEPTICON_GLOSS	VALUE
798	RemoBlanco	1593	DEEP	noa
799	RemoBlanco	297	CROOKED	vugna
800	RemoBlanco	1493	ONE	usitchari
801	RemoBlanco	1498	TWO	narabe
802	RemoBlanco	492	THREE	narana
803	RemoBlanco	1500	FOUR	umaui
804	RemoBlanco	493	FIVE	umaan
805	RemoBlanco	1236	WHAT	ari
806	RemoBlanco	1268	YES	arri
807	RemoBlanco	925	CASSAVA	atza
808	RemoBlanco	506	MAIZE	heni
809	RemoBlanco	713	STEAL	mitchu
810	RemoBlanco	10	FIREWOOD	aru
811	RemoBlanco	1726	WET	mutcha
812	RemoBlanco	1398	DRY	tchina
813	RemoBlanco	781	FEAR (FRIGHT)	ra-i
814	RemoBlanco	1202	BIG	upa
815	RemoBlanco	1246	SMALL	tchuquipista
816	RemoBlanco	1376	NOW	ninu-ninu
817	RemoBlanco	1564	LAZY	chiquichi
819	RemoMoa	925	CASSAVA	no'á
820	RemoMoa	677	AXE	rówï
821	RemoMoa	1936	DEER	çaštá
822	RemoMoa	212	FIELD	wá'i
823	RemoMoa	1498	TWO	rabi
824	RemoMoa	492	THREE	rabïnowïsti
825	RemoMoa	1500	FOUR	rabïribinorabïribi
826	RemoMoa	493	FIVE	rámi'o mïkïli
827	RemoMoa	1277	HAND	mïkï
828	RemoMoa	506	MAIZE	hïki
829	RemoMoa	506	MAIZE	hïi
830	RemoMoa	159	SWEET POTATO	kári
831	RemoMoa	1977	DEW	nobï
832	RemoMoa	962	WOMAN	ãmpíni
833	RemoMoa	962	WOMAN	ãpini
834	RemoMoa	1554	MAN	'írábo
835	RemoMoa	1217	FATHER	papa
836	RemoMoa	1216	MOTHER	mama
837	RemoMoa	1313	MOON	'ohï
838	RemoMoa	632	LIZARD	kapï
839	RemoMoa	112	TURTLE	nïhó
840	RemoMoa	1268	YES	ïyá
841	RemoMoa	1268	YES	ïa
842	RemoMoa	1654	LIGHTNING	aná
843	RemoMoa	1489	CLOUD	nïtïkoro
844	RemoMoa	249	FOG	habákoro
845	RemoMoa	778	SMOKE (EXHAUST)	koï
846	RemoMoa	1509	MOSQUITO	šío
847	RemoMoa	1509	MOSQUITO	náa
848	RemoMoa	1509	MOSQUITO	bi:
849	RemoMoa	882	PARROT	␢áwa
850	Reyesano	1402	BREAST	aco
851	Reyesano	1443	WALK	adeneti
852	Reyesano	1202	BIG	aime
853	Reyesano	906	TREE	akwi
854	Reyesano	628	LEAF	akwi kwena
855	Reyesano	946	BLOOD	ami
856	Reyesano	1416	SIT	anipohe
857	Reyesano	962	WOMAN	ano
858	Reyesano	1233	NIGHT	apome
859	Reyesano	1401	DRINK	ʔas̆itihe
860	Reyesano	1401	DRINK	kas̆iti
861	Reyesano	1936	DEER	bacono
862	Reyesano	1313	MOON	mbandzi
863	Reyesano	624	LAKE	mbai
864	Reyesano	1732	SKY	mbaipa
865	Reyesano	730	SNAKE	mbakwa
866	Reyesano	1274	SALT	mbano
867	Reyesano	960	WIND	beni
868	Reyesano	1498	TWO	mbeta
869	Reyesano	1793	BAT	bina
870	Reyesano	919	CHILI PEPPER	mbis̆o
871	Reyesano	1392	LOUSE	biya
872	Reyesano	908	DRUM	mbombo
873	Reyesano	1504	FLY (INSECT)	veve
874	Reyesano	1287	COLD	viname
875	Reyesano	1219	WORM	cena
876	Reyesano	1336	EAT	ndzandzahe
877	Reyesano	112	TURTLE	ndzati
878	Reyesano	1554	MAN	ndzeha
879	Reyesano	1509	MOSQUITO	ndzi
880	Reyesano	1936	DEER	ndzokwei
881	Reyesano	1035	GOOD	vaime
882	Reyesano	1286	HOT	vindzindzime
883	Reyesano	1360	DUCK	vove
884	Reyesano	981	ELBOW	embaco
885	Reyesano	1673	ARM	embai
886	Reyesano	1291	BACK	embasendze
887	Reyesano	763	SKIN	embiti
888	Reyesano	1221	NOSE	evi
889	Reyesano	670	ROOT	ecaha
890	Reyesano	1394	BONE	ecao
891	Reyesano	2648	HAIR (HEAD)	ecao
892	Reyesano	1380	TOOTH	ece
893	Reyesano	1592	CHEST	ec̆endzo
894	Reyesano	1256	HEAD	ec̆oha
895	Reyesano	2252	PATH	endzis̆i
896	Reyesano	1507	FRUIT	ehaha
897	Reyesano	714	SEED	ehaha
898	Reyesano	674	MOUTH	ekwaca
899	Reyesano	728	FIRST	ekwene
900	Reyesano	798	JAW	elavi
901	Reyesano	1371	KNEE	emandzis̆ia
902	Reyesano	123	FOREHEAD	emata
903	Reyesano	1277	HAND	eme
904	Reyesano	1209	I	eme
905	Reyesano	1258	FINGERNAIL	emetis̆i
906	Reyesano	1257	WING	enambai
907	Reyesano	1228	EARTH (SOIL)	eowa
908	Reyesano	1229	OLD	esi
909	Reyesano	1247	EAR	es̆sakwena
910	Reyesano	1252	HOUSE	etai
911	Reyesano	1224	LIVER	etakwa
912	Reyesano	1150	THUNDER	etiriva
913	Reyesano	1220	TAIL	etisa
914	Reyesano	1301	FOOT	ewaci
915	Reyesano	159	SWEET POTATO	hai
916	Reyesano	864	PUMPKIN	hemi
917	Reyesano	3653	COOKING POT	hovo
918	Reyesano	1250	JAGUAR	imba
919	Reyesano	1343	SUN	is̆eti
920	Reyesano	587	ANT	is̆ovi
921	Reyesano	492	THREE	kimis̆a
922	Reyesano	1216	MOTHER	-koʔa
923	Reyesano	908	DRUM	komokomo
924	Reyesano	1970	CANOE	kwamba
925	Reyesano	925	CASSAVA	kwave
926	Reyesano	221	FIRE	kwati
927	Reyesano	10	FIREWOOD	kwati
928	Reyesano	937	BIRD	kwesa
929	Reyesano	843	SPIDER	letete
930	Reyesano	974	TOBACCO	mava
931	Reyesano	1417	KILL	manemehe
932	Reyesano	1223	HEART	masomo
933	Reyesano	1228	EARTH (SOIL)	meci
934	Reyesano	671	SAND	mes̆is̆i
935	Reyesano	1228	EARTH (SOIL)	mes̆is̆i
936	Reyesano	1374	RING	metara
937	Reyesano	1215	THOU	mive
938	Reyesano	1208	CAT	mis̆i
939	Reyesano	1398	DRY	morimetembai
940	Reyesano	1335	WHITE	pavame
941	Reyesano	2009	DOG	pako
942	Reyesano	977	ARROW	piva
943	Reyesano	994	BOW	pivacoe
944	Reyesano	1936	DEER	pisini
945	Reyesano	493	FIVE	pis̆ika
946	Reyesano	1446	COME	poeyohe
947	Reyesano	1500	FOUR	pos̆i
948	Reyesano	695	GO	potihe
949	Reyesano	1654	LIGHTNING	sarara
950	Reyesano	163	BLACK	seveme
951	Reyesano	1219	WORM	setono
952	Reyesano	239	FLOWER	s̆as̆a
953	Reyesano	506	MAIZE	s̆ihe
954	Reyesano	1585	SLEEP	tavihe
955	Reyesano	1884	HARD	tandzame
956	Reyesano	1217	FATHER	-tata
957	Reyesano	212	FIELD	te
958	Reyesano	221	FIRE	-ti-
959	Reyesano	1447	GIVE	tiaheteʔeme
960	Reyesano	646	ASH	timo
961	Reyesano	1188	CHARCOAL	tis̆ehe
962	Reyesano	817	THEY	tonave
963	Reyesano	665	BEE	wava
964	Reyesano	1199	WIFE	-wane
965	Reyesano	1850	COTTON	wapeve
966	Reyesano	778	SMOKE (EXHAUST)	wondzo
967	Reyesano	1200	HUSBAND	-yave
968	Reyesano	606	GRASS	yaci
969	Reyesano	1205	TONGUE	yana
970	Reyesano	1482	SHOULDER	yara
971	Reyesano	948	WATER	yovi
972	Maxuruna	1645	SHORT	toezü
973	Maxuruna	980	HEEL	zitoku
974	Maxuruna	1256	HEAD	maschó
975	Maxuruna	801	RIB	mukasch
976	Maxuruna	1252	HOUSE	schubo
977	Maxuruna	239	FLOWER	pimy
978	Maxuruna	683	PERSON	tara
979	Maxuruna	1202	BIG	tapa
980	Maxuruna	1200	HUSBAND	patzü
981	Maxuruna	1222	PENIS	schuy
982	Maxuruna	1198	MANY	yua
983	Maxuruna	1430	STAR	uispà
984	Maxuruna	1339	MORNING	natypotze
985	Maxuruna	1500	FOUR	tapukische
986	MayorunaDomestica	1256	HEAD	moho
987	MayorunaDomestica	1732	SKY	abo
988	MayorunaDomestica	1223	HEART	wintay
990	MayorunaDomestica	221	FIRE	si
991	MayorunaDomestica	1592	CHEST	ilon
992	MayorunaDomestica	1489	CLOUD	oué
993	MayorunaDomestica	730	SNAKE	tiris
994	MayorunaDomestica	1343	SUN	bari
995	MayorunaFera	1333	NECK	guitai
996	MayorunaFera	1730	CHEEK	tanmou
997	MayorunaFera	221	FIRE	cii
998	MayorunaFera	1592	CHEST	chiton
1000	MayorunaFera	671	SAND	mazi
1001	MayorunaFera	977	ARROW	tahua
1002	JaunAvo	1247	EAR	pauke
1003	JaunAvo	1380	TOOTH	setá
1004	JaunAvo	1225	DAY (NOT NIGHT)	sabaká
1005	JaunAvo	1336	EAT	piue
1006	JaunAvo	1174	YESTERDAY	saba-utza
1007	JaunAvo	1313	MOON	urschĕ
1009	JaunAvo	1248	EYE	buero
1010	JaunAvo	1217	FATHER	papa
1014	Culino	1256	HEAD	mazu
1016	Culino	1333	NECK	tüka
1017	Culino	1329	TOMORROW	viteka-aunetu
1018	Culino	1297	LEG	wytasch
1019	Culino	1252	HOUSE	subutischy
1020	Culino	1209	I	iia
1021	Culino	1248	EYE	würru
1022	Culino	1646	GIRL	ainbekii
1024	Culino	1343	SUN	wary
1025	Culino	1150	THUNDER	naikipuky
1026	Culino	1237	WHERE	aghübeka
1027	Culino	1251	BELLY	buby
1029	Culino	1250	JAGUAR	ghamá
1030	Panos	624	LAKE	ja
1031	Panos	857	STONE	maca
1032	Panos	163	BLACK	chersé
1033	Panos	1269	NO	yama
1034	Panos	1248	EYE	bouero
1036	Panos	674	MOUTH	kaishra
1037	Panos	1246	SMALL	chocoto
1038	Panos	1173	EYEBROW	boipouchko
1039	Panos	1150	THUNDER	temoui
1041	Maxuruna	1380	TOOTH	tschittá
1042	Maxuruna	1313	MOON	uyschy
1043	Atsahuaca	974	TOBACCO	šavāro
1044	MayorunaFera	1297	LEG	huipongo
1045	MayorunaFera	674	MOUTH	ira
1046	JaunAvo	744	EGG	vatsché
1049	Culino	1223	HEART	huinty
1051	Culino	1838	NAVEL	notschy-kuby
1080	MayorunaDomestica	671	SAND	massi
1081	Araona_IDS	1228	EARTH (SOIL)	mezizo
1082	Araona_IDS	2	DUST	poc̷ac̷a-i
1083	Araona_IDS	640	MUD	a-bela-bela
1084	Araona_IDS	671	SAND	mezizo
1085	Araona_IDS	652	PLAIN	zei
1086	Araona_IDS	652	PLAIN	paša
1087	Araona_IDS	948	WATER	e-na
1088	Araona_IDS	948	WATER	eowi
1089	Araona_IDS	624	LAKE	bai
1090	Araona_IDS	2144	SPRING OR WELL	sipia
1091	Araona_IDS	420	FOREST	eiye
1092	Araona_IDS	906	TREE	akʷi
1093	Araona_IDS	1732	SKY	baepa
1094	Araona_IDS	1343	SUN	zeti
1095	Araona_IDS	1313	MOON	badi
1096	Araona_IDS	1654	LIGHTNING	popa
1097	Araona_IDS	1150	THUNDER	tili-tili
1098	Araona_IDS	1733	RAINBOW	walibao
1099	Araona_IDS	630	LIGHT (RADIATION)	ode
1100	Araona_IDS	11	DARKNESS	a-apo
1101	Araona_IDS	11	DARKNESS	hamomoneti
1102	Araona_IDS	1388	SHADE	zeti šama
1103	Araona_IDS	1977	DEW	šalada
1104	Araona_IDS	960	WIND	beni
1105	Araona_IDS	1489	CLOUD	boso
1106	Araona_IDS	1489	CLOUD	mozizi-bade
1107	Araona_IDS	249	FOG	baepa mozizi
1108	Araona_IDS	658	RAIN (PRECIPITATION)	nai
1109	Araona_IDS	221	FIRE	kʷa-ti
1110	Araona_IDS	778	SMOKE (EXHAUST)	hodo
1111	Araona_IDS	646	ASH	timo
1112	Araona_IDS	141	BURN (SOMETHING)	oc̷o
1113	Araona_IDS	141	BURN (SOMETHING)	oc̷o-a
1114	Araona_IDS	737	LIGHT (IGNITE)	weta
1115	Araona_IDS	127	EXTINGUISH	sami
1116	Araona_IDS	127	EXTINGUISH	šenono
1117	Araona_IDS	10	FIREWOOD	kʷa-ti
1118	Araona_IDS	1188	CHARCOAL	tezi
1119	Araona_IDS	683	PERSON	e-kʷiča
1120	Araona_IDS	683	PERSON	c̷edapo
1121	Araona_IDS	1554	MAN	dea
1122	Araona_IDS	962	WOMAN	pona
1123	Araona_IDS	962	WOMAN	mama
1124	Araona_IDS	1366	BOY	tadada
1125	Araona_IDS	1366	BOY	tolo
1126	Araona_IDS	76	YOUNG MAN	waezakʷa
1127	Araona_IDS	76	YOUNG MAN	šakʷa
1128	Araona_IDS	1646	GIRL	bakʷe-pona
1129	Araona_IDS	77	YOUNG WOMAN	noehaha
1130	Araona_IDS	1304	CHILD (YOUNG HUMAN)	'bakʷa
1131	Araona_IDS	1289	BABY	bakʷa
1132	Araona_IDS	1289	BABY	ezoe
1133	Araona_IDS	1200	HUSBAND	e-awe
1134	Araona_IDS	1199	WIFE	wane
1135	Araona_IDS	1199	WIFE	mama
1136	Araona_IDS	203	MARRY	wane-i
1137	Araona_IDS	1217	FATHER	kʷiča-po
1138	Araona_IDS	1217	FATHER	tadi
1139	Araona_IDS	1216	MOTHER	kʷala
1140	Araona_IDS	1216	MOTHER	wadi
1141	Araona_IDS	1759	OLDER BROTHER	mama
1142	Araona_IDS	1759	OLDER BROTHER	no
1143	Araona_IDS	1760	YOUNGER BROTHER	mama-zao
1144	Araona_IDS	1760	YOUNGER BROTHER	no-lipi
1145	Araona_IDS	1758	OLDER SISTER	dodo
1146	Araona_IDS	1761	YOUNGER SISTER	e-doe
1147	Araona_IDS	1761	YOUNGER SISTER	zana
1149	Araona_IDS	406	OLD MAN	esi
1150	Araona_IDS	406	OLD MAN	poisa
1152	Araona_IDS	907	OLD WOMAN	ano
1153	Araona_IDS	1644	RELATIVES	doe-mec̷e
1154	Araona_IDS	1209	I	ema
1155	Araona_IDS	1209	I	yama
1156	Araona_IDS	1215	THOU	mi
1157	Araona_IDS	1215	THOU	mi-ǰa
1158	Araona_IDS	1215	THOU	mi-ǰa-ha
1159	Araona_IDS	1212	WE	kʷada
1160	Araona_IDS	1213	YOU	mikana
1161	Araona_IDS	1213	YOU	mikana-ha
1162	Araona_IDS	817	THEY	kana
1163	Araona_IDS	817	THEY	naeda
1164	Araona_IDS	1337	PIG	koc̷i
1165	Araona_IDS	1318	CHICKEN	walipa
1166	Araona_IDS	1360	DUCK	hohe
1167	Araona_IDS	539	NEST	hahi
1168	Araona_IDS	937	BIRD	boni
1169	Araona_IDS	307	HAWK	tawata
1170	Araona_IDS	1185	VULTURE	hamani
1171	Araona_IDS	1185	VULTURE	šoatai
1172	Araona_IDS	1793	BAT	biɲa
1173	Araona_IDS	882	PARROT	holakʷa
1174	Araona_IDS	882	PARROT	pawi-pawi
1175	Araona_IDS	735	OWL	popo
1176	Araona_IDS	735	OWL	leo
1177	Araona_IDS	2009	DOG	nio
1178	Araona_IDS	1208	CAT	misi
1179	Araona_IDS	227	FISH	hae
1180	Araona_IDS	1936	DEER	dokʷe-i
1181	Araona_IDS	1936	DEER	šaha
1182	Araona_IDS	1392	LOUSE	iɲakʷa
1185	Araona_IDS	587	ANT	bototo
1186	Araona_IDS	587	ANT	loso
1187	Araona_IDS	843	SPIDER	kaleši
1188	Araona_IDS	665	BEE	a-ize
1189	Araona_IDS	1517	WASP	bia
1190	Araona_IDS	1504	FLY (INSECT)	wele-wele-i
1191	Araona_IDS	1509	MOSQUITO	dihi
1192	Araona_IDS	1219	WORM	hoto
1193	Araona_IDS	1219	WORM	c̷ena
1194	Araona_IDS	730	SNAKE	ba'kʷa
1195	Araona_IDS	1791	BUTTERFLY	hababa-i
1196	Araona_IDS	1791	BUTTERFLY	hapo-i
1197	Araona_IDS	1543	SNAIL	zemo
1198	Araona_IDS	503	FROG	ano-bololo
1199	Araona_IDS	632	LIZARD	banakʷa
1200	Araona_IDS	632	LIZARD	pisoso
1201	Araona_IDS	112	TURTLE	dati
1202	Araona_IDS	1480	BODY	kʷiča
1203	Araona_IDS	763	SKIN	biki
1205	Araona_IDS	2648	HAIR (HEAD)	šoa-iɲa
1206	Araona_IDS	678	BEARD	kʷesa
1207	Araona_IDS	189	HAIR (BODY)	noho-noho
1208	Araona_IDS	946	BLOOD	ami
1209	Araona_IDS	1394	BONE	e-c̷oa
1210	Araona_IDS	801	RIB	pe-ac̷a
1211	Araona_IDS	1393	HORN (ANATOMY)	dana
1212	Araona_IDS	1220	TAIL	siča
1213	Araona_IDS	1291	BACK	be-bakʷa
1214	Araona_IDS	1291	BACK	be-sese
1215	Araona_IDS	1256	HEAD	e-šoa
1216	Araona_IDS	1583	BRAIN	doboso
1217	Araona_IDS	1560	FACE	e-bo
1218	Araona_IDS	123	FOREHEAD	maedada
1219	Araona_IDS	798	JAW	zawi
1220	Araona_IDS	1248	EYE	e-toa
1221	Araona_IDS	1173	EYEBROW	toa-bei
1222	Araona_IDS	1540	EYELASH	toa-kʷekʷe iɲa
1223	Araona_IDS	1247	EAR	e-iza-ha
1224	Araona_IDS	1221	NOSE	ewi
1225	Araona_IDS	208	NASAL MUCUS (SNOT)	wizi
1226	Araona_IDS	674	MOUTH	kʷac̷a
1227	Araona_IDS	478	LIP	kʷekʷe
1228	Araona_IDS	1205	TONGUE	e-ana
1229	Araona_IDS	1380	TOOTH	e-c̷e
1230	Araona_IDS	1333	NECK	nala
1231	Araona_IDS	1482	SHOULDER	bata
1232	Araona_IDS	1482	SHOULDER	ebe-
1233	Araona_IDS	1673	ARM	ebai
1234	Araona_IDS	1886	ARMPIT	nokʷizi
1235	Araona_IDS	981	ELBOW	bac̷o
1236	Araona_IDS	1277	HAND	e-me
1237	Araona_IDS	1183	PALM OF HAND	me-takʷa
1238	Araona_IDS	1303	FINGER	me-ac̷a
1239	Araona_IDS	1258	FINGERNAIL	me-tezi
1240	Araona_IDS	1297	LEG	tiǰada
1241	Araona_IDS	1297	LEG	eta
1242	Araona_IDS	471	UPPER LEG (THIGH)	wisoi-ono
1243	Araona_IDS	471	UPPER LEG (THIGH)	hec̷i
1244	Araona_IDS	1371	KNEE	eadai
1245	Araona_IDS	1371	KNEE	madaha
1246	Araona_IDS	1301	FOOT	wac̷i
1247	Araona_IDS	318	FOOTPRINT	padi
1248	Araona_IDS	1257	WING	naba-i
1249	Araona_IDS	1201	FEATHER	e-iɲa
1250	Araona_IDS	1592	CHEST	emi
1251	Araona_IDS	1592	CHEST	c̷edo
1252	Araona_IDS	1402	BREAST	ac̷o
1253	Araona_IDS	1838	NAVEL	c̷omoto
1254	Araona_IDS	1223	HEART	mosoho
1255	Araona_IDS	688	LUNG	mosozata
1256	Araona_IDS	1224	LIVER	takʷa
1257	Araona_IDS	489	KIDNEY	pehaha
1258	Araona_IDS	819	STOMACH	ese
1259	Araona_IDS	819	STOMACH	hememe-i
1260	Araona_IDS	834	BUTTOCKS	mani
1261	Araona_IDS	834	BUTTOCKS	moto
1262	Araona_IDS	797	TESTICLES	eha
1263	Araona_IDS	1222	PENIS	eti
1264	Araona_IDS	162	HICCOUGH	c̷odo
1265	Araona_IDS	879	COUGH	oto
1266	Araona_IDS	1621	SNEEZE	tizo
1267	Araona_IDS	1440	SPIT	kʷedi
1268	Araona_IDS	1278	VOMIT	bataiyo
1269	Araona_IDS	1403	BITE	lao
1270	Araona_IDS	1403	BITE	c̷oi
1271	Araona_IDS	319	LICK	c̷eo
1272	Araona_IDS	1585	SLEEP	tawi
1273	Araona_IDS	1920	DREAM (SOMETHING)	tawi-ba
1274	Araona_IDS	1602	WAKE UP	ize
1275	Araona_IDS	592	PISS	wi
1276	Araona_IDS	676	SHIT (DEFECATE)	domi
1277	Araona_IDS	549	COPULATE	loleti
1278	Araona_IDS	52	SHIVER	liati
1279	Araona_IDS	138	BATHE	nawi
1280	Araona_IDS	1090	BE BORN	haiǰa-owe
1281	Araona_IDS	1417	KILL	iše
1282	Araona_IDS	1719	BURY	papa
1283	Araona_IDS	3188	MIGHTY OR POWERFUL OR STRONG	abeise
1284	Araona_IDS	3188	MIGHTY OR POWERFUL OR STRONG	ahohi
1285	Araona_IDS	1847	SICK	neda
1286	Araona_IDS	1847	SICK	mikata
1287	Araona_IDS	1808	PUS	boho
1288	Araona_IDS	499	CURE	apoakata
1289	Araona_IDS	168	REST	hanawa
1290	Araona_IDS	1564	LAZY	a-oli
1291	Araona_IDS	1564	LAZY	ašoho
1292	Araona_IDS	320	LAME	wede wede
1293	Araona_IDS	996	DEAF	iza-tobo
1294	Araona_IDS	1336	EAT	di
1295	Araona_IDS	1336	EAT	didia
1296	Araona_IDS	256	FOOD	hana
1297	Araona_IDS	1959	RAW	sawawe
1298	Araona_IDS	178	RIPE	a-hawa-hawa
1299	Araona_IDS	1958	UNRIPE	zowiwi
1300	Araona_IDS	1728	ROTTEN	iwi
1301	Araona_IDS	1728	ROTTEN	oli
1302	Araona_IDS	1728	ROTTEN	c̷oto
1303	Araona_IDS	1401	DRINK	izi
1304	Araona_IDS	1401	DRINK	laka
1305	Araona_IDS	1864	HUNGER	aiǰihae
1306	Araona_IDS	1864	HUNGER	amahoho
1307	Araona_IDS	1421	SUCK	bibi
1308	Araona_IDS	321	CHEW	mia
1309	Araona_IDS	897	SWALLOW	laka
1310	Araona_IDS	1100	COOK (SOMETHING)	hiɲa
1311	Araona_IDS	1100	COOK (SOMETHING)	sapa
1312	Araona_IDS	3653	COOKING POT	ho-towaha
1313	Araona_IDS	3653	COOKING POT	towaha
1315	Araona_IDS	275	PEEL	silo
1316	Araona_IDS	275	PEEL	oha
1317	Araona_IDS	1767	SCRAPE	dede
1318	Araona_IDS	1767	SCRAPE	zeo
1319	Araona_IDS	2017	MIX	walo-walo
1320	Araona_IDS	1594	FLOUR	awoc̷a
1321	Araona_IDS	1033	GRIND	dodo
1322	Araona_IDS	1033	GRIND	semi-semi-a
1323	Araona_IDS	634	MEAT	e-ami, emi
1324	Araona_IDS	1507	FRUIT	haha
1325	Araona_IDS	323	FAT (ORGANIC SUBSTANCE)	e-c̷ei
1326	Araona_IDS	919	CHILI PEPPER	bizo
1327	Araona_IDS	942	HONEY	waha
1328	Araona_IDS	635	MILK	soso-na
1329	Araona_IDS	731	BEVERAGE	ena
1330	Araona_IDS	731	BEVERAGE	namia-izi
1331	Araona_IDS	404	ALCOHOL (FERMENTED DRINK)	hahotana
1332	Araona_IDS	744	EGG	eha
1333	Araona_IDS	744	EGG	walipa-ha
1334	Araona_IDS	1895	CLOTHES	haiba-i
1335	Araona_IDS	1895	CLOTHES	maša
1336	Araona_IDS	1616	CLOTH	maša
1337	Araona_IDS	1616	CLOTH	maha
1338	Araona_IDS	1850	COTTON	wapehe
1339	Araona_IDS	580	FUR	biki
1340	Araona_IDS	133	WEAVE	kʷai
1341	Araona_IDS	133	WEAVE	lewa
1342	Araona_IDS	1457	SEW	likʷi
1343	Araona_IDS	1382	NEEDLE (FOR SEWING)	šopili
1344	Araona_IDS	1161	THREAD	mahi
1345	Araona_IDS	772	BELT	telihi
1346	Araona_IDS	772	BELT	timaihi
1347	Araona_IDS	1374	RING	kʷaloloihi
1348	Araona_IDS	1961	NECKLACE	iɲe
1349	Araona_IDS	1475	COMB	sopa
1354	Araona_IDS	1252	HOUSE	e-tae
1355	Araona_IDS	1567	DOOR	c̷ekʷe tomo-i
1356	Araona_IDS	806	BLANKET	donoi
1357	Araona_IDS	1476	CHAIR	e-ani-hi
1358	Araona_IDS	769	ROOF	wana
1361	Araona_IDS	212	FIELD	zei
1362	Araona_IDS	212	FIELD	tehe
1363	Araona_IDS	1418	DIG	loe
1364	Araona_IDS	714	SEED	haha
1365	Araona_IDS	506	MAIZE	zia
1366	Araona_IDS	606	GRASS	noc̷a
1367	Araona_IDS	1486	PLANT (SOMETHING)	bana
1368	Araona_IDS	1486	PLANT (SOMETHING)	zaza
1369	Araona_IDS	670	ROOT	akʷi-c̷aha
1370	Araona_IDS	670	ROOT	c̷aha
1371	Araona_IDS	628	LEAF	akʷi-iɲa
1372	Araona_IDS	239	FLOWER	ec̷a
1373	Araona_IDS	906	TREE	akʷi
1374	Araona_IDS	1204	BARK	akʷi-biki bewe
1375	Araona_IDS	1204	BARK	ehi
1376	Araona_IDS	159	SWEET POTATO	halili
1377	Araona_IDS	925	CASSAVA	kʷawe-a
1378	Araona_IDS	864	PUMPKIN	hemi
1379	Araona_IDS	641	MUSHROOM	taze
1380	Araona_IDS	2004	BEND	badodoa
1381	Araona_IDS	2004	BEND	wac̷oc̷oa
1382	Araona_IDS	1917	TIE	ihi
1383	Araona_IDS	352	UNTIE	piso
1384	Araona_IDS	352	UNTIE	a-laka-laka
1385	Araona_IDS	352	UNTIE	c̷ona
1386	Araona_IDS	1218	ROPE	bado
1387	Araona_IDS	1218	ROPE	misa
1388	Araona_IDS	1432	CUT	hikʷi
1389	Araona_IDS	1432	CUT	sasa
1390	Araona_IDS	1432	CUT	hala
1391	Araona_IDS	1432	CUT	laha
1392	Araona_IDS	677	AXE	baha
1393	Araona_IDS	680	BREAK (DESTROY OR GET DESTROYED)	lae
1394	Araona_IDS	680	BREAK (DESTROY OR GET DESTROYED)	noi
1395	Araona_IDS	1437	SPLIT	noi
1396	Araona_IDS	1437	SPLIT	tozo
1397	Araona_IDS	1437	SPLIT	sala
1398	Araona_IDS	1735	TEAR (SHRED)	zio
1399	Araona_IDS	1735	TEAR (SHRED)	lema
1400	Araona_IDS	1735	TEAR (SHRED)	lao
1401	Araona_IDS	1449	RUB	kʷihi
1402	Araona_IDS	214	STRETCH	dela
1403	Araona_IDS	1455	PULL	lekʷekʷe-a
1404	Araona_IDS	1414	SQUEEZE	tedi
1405	Araona_IDS	1414	SQUEEZE	solo
1406	Araona_IDS	1453	WASH	lokʷa
1407	Araona_IDS	46	HOLLOW OUT	mewe
1408	Araona_IDS	46	HOLLOW OUT	mewe-ana
1409	Araona_IDS	1539	BASKET	kʷaba
1410	Araona_IDS	1539	BASKET	c̷ota
1411	Araona_IDS	1539	BASKET	ziki
1412	Araona_IDS	195	MAT	zipe-i
1413	Araona_IDS	360	FAN (ACTION)	lepe
1414	Araona_IDS	765	MOVE	liya-liya
1415	Araona_IDS	1444	TURN AROUND	balele-a
1416	Araona_IDS	827	ROLL	haha
1417	Araona_IDS	827	ROLL	pana
1418	Araona_IDS	501	LIFT	doc̷oa
1419	Araona_IDS	1280	FALL	bisa
1420	Araona_IDS	1280	FALL	pai
1421	Araona_IDS	1456	THROW	wanabotea
1422	Araona_IDS	1456	THROW	iša
1423	Araona_IDS	1456	THROW	iša-botea
1424	Araona_IDS	1456	THROW	ha
1425	Araona_IDS	1909	SHAKE	lia
1426	Araona_IDS	1909	SHAKE	toka
1427	Araona_IDS	1574	FLOAT	beza
1428	Araona_IDS	1574	FLOAT	zata
1429	Araona_IDS	1439	SWIM	waoti
1430	Araona_IDS	1441	FLY (MOVE THROUGH AIR)	kʷabec̷a
1431	Araona_IDS	175	BLOW (OF WIND)	wo
1432	Araona_IDS	175	BLOW (OF WIND)	lepe
1433	Araona_IDS	3456	CRAWL OR CREEP	lelo
1434	Araona_IDS	1324	SLIP	bisa
1435	Araona_IDS	1324	SLIP	hewi-šana
1436	Araona_IDS	1829	JUMP	bičena
1437	Araona_IDS	1443	WALK	ahe
1438	Araona_IDS	1519	RUN	hododo
1439	Araona_IDS	695	GO	po
1440	Araona_IDS	695	GO	po-na
1441	Araona_IDS	705	GO UP (ASCEND)	po-c̷oa
1442	Araona_IDS	2014	GO DOWN (DESCEND)	po-bote
1443	Araona_IDS	1107	GO OUT	po-haena
1444	Araona_IDS	1446	COME	pobe-a
1445	Araona_IDS	581	COME BACK	baleweti
1446	Araona_IDS	1752	LEAVE	beo
1447	Araona_IDS	956	FLEE	ana
1448	Araona_IDS	1085	FOLLOW	ti-ana
